,abb,median_days_open,month_id,state
5195,WV,42,2016_6,West Virginia
5194,WI,27,2016_6,Wisconsin
5196,WY,12,2016_6,Wyoming
5198,AL,140,2016_7,Alabama
5197,AK,34,2016_7,Alaska
5200,AZ,44,2016_7,Arizona
5199,AR,21,2016_7,Arkansas
5201,CA,52,2016_7,California
5202,CO,41,2016_7,Colorado
5203,CT,61,2016_7,Connecticut
5205,DE,44,2016_7,Delaware
5204,DC,12,2016_7,District of Columbia
5206,FL,52,2016_7,Florida
5207,GA,46,2016_7,Georgia
5208,HI,33,2016_7,Hawaii
5210,ID,140,2016_7,Idaho
5211,IL,55,2016_7,Illinois
5212,IN,75,2016_7,Indiana
5209,IA,60,2016_7,Iowa
5213,KS,81,2016_7,Kansas
5214,KY,128,2016_7,Kentucky
5215,LA,140,2016_7,Louisiana
5218,ME,48,2016_7,Maine
5217,MD,36,2016_7,Maryland
5216,MA,55,2016_7,Massachusetts
5219,MI,119,2016_7,Michigan
5220,MN,31,2016_7,Minnesota
5222,MS,140,2016_7,Mississippi
5221,MO,63,2016_7,Missouri
5223,MT,140,2016_7,Montana
5226,NE,37,2016_7,Nebraska
5230,NV,52,2016_7,Nevada
5227,NH,55,2016_7,New Hampshire
5228,NJ,55,2016_7,New Jersey
5229,NM,138,2016_7,New Mexico
5231,NY,58,2016_7,New York
5224,NC,36,2016_7,North Carolina
5225,ND,43,2016_7,North Dakota
5232,OH,71,2016_7,Ohio
5233,OK,41,2016_7,Oklahoma
5234,OR,54,2016_7,Oregon
5235,PA,50,2016_7,Pennsylvania
5236,RI,46,2016_7,Rhode Island
5237,SC,50,2016_7,South Carolina
5238,SD,25,2016_7,South Dakota
5239,TN,53,2016_7,Tennessee
5240,TX,53,2016_7,Texas
5241,UT,48,2016_7,Utah
5243,VT,27,2016_7,Vermont
5242,VA,58,2016_7,Virginia
5244,WA,48,2016_7,Washington
5246,WV,140,2016_7,West Virginia
5245,WI,55,2016_7,Wisconsin
5247,WY,79,2016_7,Wyoming
5249,AL,30,2016_8,Alabama
5248,AK,21,2016_8,Alaska
5251,AZ,24,2016_8,Arizona
5250,AR,16,2016_8,Arkansas
5252,CA,27,2016_8,California
5253,CO,26,2016_8,Colorado
5254,CT,40,2016_8,Connecticut
5256,DE,30,2016_8,Delaware
5255,DC,10,2016_8,District of Columbia
5257,FL,23,2016_8,Florida
5258,GA,26,2016_8,Georgia
5259,HI,18,2016_8,Hawaii
5261,ID,35,2016_8,Idaho
5262,IL,38,2016_8,Illinois
5263,IN,33,2016_8,Indiana
5260,IA,26,2016_8,Iowa
5264,KS,29,2016_8,Kansas
5265,KY,27,2016_8,Kentucky
5266,LA,27,2016_8,Louisiana
5269,ME,28,2016_8,Maine
5268,MD,21,2016_8,Maryland
5267,MA,38,2016_8,Massachusetts
5270,MI,31,2016_8,Michigan
5271,MN,28,2016_8,Minnesota
5273,MS,25,2016_8,Mississippi
5272,MO,34,2016_8,Missouri
5274,MT,14,2016_8,Montana
5277,NE,25,2016_8,Nebraska
5281,NV,22,2016_8,Nevada
5278,NH,23,2016_8,New Hampshire
5279,NJ,31,2016_8,New Jersey
5280,NM,24,2016_8,New Mexico
5282,NY,37,2016_8,New York
5275,NC,20,2016_8,North Carolina
5276,ND,25,2016_8,North Dakota
5283,OH,33,2016_8,Ohio
5284,OK,20,2016_8,Oklahoma
5285,OR,33,2016_8,Oregon
5286,PA,33,2016_8,Pennsylvania
5287,RI,20,2016_8,Rhode Island
5288,SC,20,2016_8,South Carolina
5289,SD,33,2016_8,South Dakota
5290,TN,27,2016_8,Tennessee
5291,TX,26,2016_8,Texas
5292,UT,31,2016_8,Utah
5294,VT,31,2016_8,Vermont
5293,VA,27,2016_8,Virginia
5295,WA,34,2016_8,Washington
5297,WV,30,2016_8,West Virginia
5296,WI,39,2016_8,Wisconsin
5298,WY,18,2016_8,Wyoming
5300,AL,26,2016_9,Alabama
5299,AK,18,2016_9,Alaska
5302,AZ,20,2016_9,Arizona
5301,AR,17,2016_9,Arkansas
5303,CA,28,2016_9,California
5304,CO,23,2016_9,Colorado
5305,CT,42,2016_9,Connecticut
5307,DE,24,2016_9,Delaware
5306,DC,6,2016_9,District of Columbia
5308,FL,20,2016_9,Florida
5309,GA,28,2016_9,Georgia
5310,HI,17,2016_9,Hawaii
5312,ID,25,2016_9,Idaho
5313,IL,31,2016_9,Illinois
5314,IN,28,2016_9,Indiana
5311,IA,18,2016_9,Iowa
5315,KS,22,2016_9,Kansas
5316,KY,24,2016_9,Kentucky
5317,LA,22,2016_9,Louisiana
5320,ME,18,2016_9,Maine
5319,MD,18,2016_9,Maryland
5318,MA,35,2016_9,Massachusetts
5321,MI,25,2016_9,Michigan
5322,MN,25,2016_9,Minnesota
5324,MS,26,2016_9,Mississippi
5323,MO,31,2016_9,Missouri
5325,MT,23,2016_9,Montana
5328,NE,26,2016_9,Nebraska
5332,NV,18,2016_9,Nevada
5329,NH,33,2016_9,New Hampshire
5330,NJ,30,2016_9,New Jersey
5331,NM,15,2016_9,New Mexico
5333,NY,31,2016_9,New York
5326,NC,16,2016_9,North Carolina
5327,ND,18,2016_9,North Dakota
5334,OH,30,2016_9,Ohio
5335,OK,13,2016_9,Oklahoma
5336,OR,16,2016_9,Oregon
5337,PA,30,2016_9,Pennsylvania
5338,RI,25,2016_9,Rhode Island
5339,SC,20,2016_9,South Carolina
5340,SD,22,2016_9,South Dakota
5341,TN,27,2016_9,Tennessee
5342,TX,19,2016_9,Texas
5343,UT,26,2016_9,Utah
5345,VT,34,2016_9,Vermont
5344,VA,12,2016_9,Virginia
5346,WA,32,2016_9,Washington
5348,WV,22,2016_9,West Virginia
5347,WI,34,2016_9,Wisconsin
5349,WY,18,2016_9,Wyoming
5504,AL,22,2017_1,Alabama
5503,AK,20,2017_1,Alaska
5506,AZ,27,2017_1,Arizona
5505,AR,8,2017_1,Arkansas
5507,CA,35,2017_1,California
5508,CO,20,2017_1,Colorado
5509,CT,38,2017_1,Connecticut
5511,DE,28,2017_1,Delaware
5510,DC,4,2017_1,District of Columbia
5512,FL,24,2017_1,Florida
5513,GA,24,2017_1,Georgia
5514,HI,12,2017_1,Hawaii
5516,ID,24,2017_1,Idaho
5517,IL,28,2017_1,Illinois
5518,IN,18,2017_1,Indiana
5515,IA,26,2017_1,Iowa
5519,KS,22,2017_1,Kansas
5520,KY,14,2017_1,Kentucky
5521,LA,25,2017_1,Louisiana
5524,ME,8,2017_1,Maine
5523,MD,18,2017_1,Maryland
5522,MA,36,2017_1,Massachusetts
5525,MI,26,2017_1,Michigan
5526,MN,28,2017_1,Minnesota
5528,MS,25,2017_1,Mississippi
5527,MO,30,2017_1,Missouri
5529,MT,22,2017_1,Montana
5532,NE,37,2017_1,Nebraska
5536,NV,27,2017_1,Nevada
5533,NH,24,2017_1,New Hampshire
5534,NJ,32,2017_1,New Jersey
5535,NM,20,2017_1,New Mexico
5537,NY,32,2017_1,New York
5530,NC,26,2017_1,North Carolina
5531,ND,10,2017_1,North Dakota
5538,OH,25,2017_1,Ohio
5539,OK,20,2017_1,Oklahoma
5540,OR,28,2017_1,Oregon
5541,PA,28,2017_1,Pennsylvania
5542,RI,30,2017_1,Rhode Island
5543,SC,19,2017_1,South Carolina
5544,SD,0,2017_1,South Dakota
5545,TN,26,2017_1,Tennessee
5546,TX,24,2017_1,Texas
5547,UT,20,2017_1,Utah
5549,VT,26,2017_1,Vermont
5548,VA,21,2017_1,Virginia
5550,WA,30,2017_1,Washington
5552,WV,13,2017_1,West Virginia
5551,WI,33,2017_1,Wisconsin
5553,WY,23,2017_1,Wyoming
5963,AL,27,2017_10,Alabama
5962,AK,21,2017_10,Alaska
5965,AZ,26,2017_10,Arizona
5964,AR,19,2017_10,Arkansas
5966,CA,34,2017_10,California
5967,CO,25,2017_10,Colorado
5968,CT,49,2017_10,Connecticut
5970,DE,28,2017_10,Delaware
5969,DC,24,2017_10,District of Columbia
5971,FL,24,2017_10,Florida
5972,GA,27,2017_10,Georgia
5973,HI,28,2017_10,Hawaii
5975,ID,27,2017_10,Idaho
5976,IL,33,2017_10,Illinois
5977,IN,32,2017_10,Indiana
5974,IA,10,2017_10,Iowa
5978,KS,21,2017_10,Kansas
5979,KY,28,2017_10,Kentucky
5980,LA,12,2017_10,Louisiana
5983,ME,17,2017_10,Maine
5982,MD,29,2017_10,Maryland
5981,MA,35,2017_10,Massachusetts
5984,MI,33,2017_10,Michigan
5985,MN,29,2017_10,Minnesota
5987,MS,22,2017_10,Mississippi
5986,MO,30,2017_10,Missouri
5988,MT,20,2017_10,Montana
5991,NE,16,2017_10,Nebraska
5995,NV,16,2017_10,Nevada
5992,NH,29,2017_10,New Hampshire
5993,NJ,27,2017_10,New Jersey
5994,NM,13,2017_10,New Mexico
5996,NY,29,2017_10,New York
5989,NC,27,2017_10,North Carolina
5990,ND,10,2017_10,North Dakota
5997,OH,17,2017_10,Ohio
5998,OK,22,2017_10,Oklahoma
5999,OR,27,2017_10,Oregon
6000,PA,30,2017_10,Pennsylvania
6001,RI,32,2017_10,Rhode Island
6002,SC,17,2017_10,South Carolina
6003,SD,0,2017_10,South Dakota
6004,TN,29,2017_10,Tennessee
6005,TX,22,2017_10,Texas
6006,UT,24,2017_10,Utah
6008,VT,25,2017_10,Vermont
6007,VA,25,2017_10,Virginia
6009,WA,20,2017_10,Washington
6011,WV,28,2017_10,West Virginia
6010,WI,29,2017_10,Wisconsin
6012,WY,53,2017_10,Wyoming
6014,AL,27,2017_11,Alabama
6013,AK,15,2017_11,Alaska
6016,AZ,35,2017_11,Arizona
6015,AR,17,2017_11,Arkansas
6017,CA,39,2017_11,California
6018,CO,26,2017_11,Colorado
6019,CT,44,2017_11,Connecticut
6021,DE,44,2017_11,Delaware
6020,DC,14,2017_11,District of Columbia
6022,FL,25,2017_11,Florida
6023,GA,34,2017_11,Georgia
6024,HI,18,2017_11,Hawaii
6026,ID,16,2017_11,Idaho
6027,IL,43,2017_11,Illinois
6028,IN,34,2017_11,Indiana
6025,IA,22,2017_11,Iowa
6029,KS,27,2017_11,Kansas
6030,KY,31,2017_11,Kentucky
6031,LA,16,2017_11,Louisiana
6034,ME,35,2017_11,Maine
6033,MD,30,2017_11,Maryland
6032,MA,45,2017_11,Massachusetts
6035,MI,41,2017_11,Michigan
6036,MN,34,2017_11,Minnesota
6038,MS,40,2017_11,Mississippi
6037,MO,49,2017_11,Missouri
6039,MT,30,2017_11,Montana
6042,NE,12,2017_11,Nebraska
6046,NV,15,2017_11,Nevada
6043,NH,50,2017_11,New Hampshire
6044,NJ,27,2017_11,New Jersey
6045,NM,24,2017_11,New Mexico
6047,NY,34,2017_11,New York
6040,NC,28,2017_11,North Carolina
6041,ND,12,2017_11,North Dakota
6048,OH,23,2017_11,Ohio
6049,OK,26,2017_11,Oklahoma
6050,OR,39,2017_11,Oregon
6051,PA,37,2017_11,Pennsylvania
6052,RI,38,2017_11,Rhode Island
6053,SC,18,2017_11,South Carolina
6054,SD,0,2017_11,South Dakota
6055,TN,28,2017_11,Tennessee
6056,TX,27,2017_11,Texas
6057,UT,26,2017_11,Utah
6059,VT,23,2017_11,Vermont
6058,VA,29,2017_11,Virginia
6060,WA,28,2017_11,Washington
6062,WV,33,2017_11,West Virginia
6061,WI,37,2017_11,Wisconsin
6063,WY,36,2017_11,Wyoming
6065,AL,29,2017_12,Alabama
6064,AK,24,2017_12,Alaska
6067,AZ,28,2017_12,Arizona
6066,AR,14,2017_12,Arkansas
6068,CA,47,2017_12,California
6069,CO,28,2017_12,Colorado
6070,CT,43,2017_12,Connecticut
6072,DE,34,2017_12,Delaware
6071,DC,26,2017_12,District of Columbia
6073,FL,26,2017_12,Florida
6074,GA,32,2017_12,Georgia
6075,HI,15,2017_12,Hawaii
6077,ID,22,2017_12,Idaho
6078,IL,44,2017_12,Illinois
6079,IN,29,2017_12,Indiana
6076,IA,32,2017_12,Iowa
6080,KS,18,2017_12,Kansas
6081,KY,23,2017_12,Kentucky
6082,LA,15,2017_12,Louisiana
6085,ME,31,2017_12,Maine
6084,MD,33,2017_12,Maryland
6083,MA,40,2017_12,Massachusetts
6086,MI,32,2017_12,Michigan
6087,MN,29,2017_12,Minnesota
6089,MS,27,2017_12,Mississippi
6088,MO,28,2017_12,Missouri
6090,MT,31,2017_12,Montana
6093,NE,16,2017_12,Nebraska
6097,NV,17,2017_12,Nevada
6094,NH,36,2017_12,New Hampshire
6095,NJ,28,2017_12,New Jersey
6096,NM,13,2017_12,New Mexico
6098,NY,34,2017_12,New York
6091,NC,30,2017_12,North Carolina
6092,ND,14,2017_12,North Dakota
6099,OH,28,2017_12,Ohio
6100,OK,16,2017_12,Oklahoma
6101,OR,23,2017_12,Oregon
6102,PA,30,2017_12,Pennsylvania
6103,RI,29,2017_12,Rhode Island
6104,SC,25,2017_12,South Carolina
6105,SD,0,2017_12,South Dakota
6106,TN,28,2017_12,Tennessee
6107,TX,28,2017_12,Texas
6108,UT,31,2017_12,Utah
6110,VT,36,2017_12,Vermont
6109,VA,28,2017_12,Virginia
6111,WA,29,2017_12,Washington
6113,WV,19,2017_12,West Virginia
6112,WI,29,2017_12,Wisconsin
6114,WY,54,2017_12,Wyoming
5555,AL,28,2017_2,Alabama
5554,AK,23,2017_2,Alaska
5557,AZ,23,2017_2,Arizona
5556,AR,14,2017_2,Arkansas
5558,CA,36,2017_2,California
5559,CO,23,2017_2,Colorado
5560,CT,33,2017_2,Connecticut
5562,DE,28,2017_2,Delaware
5561,DC,16,2017_2,District of Columbia
5563,FL,24,2017_2,Florida
5564,GA,25,2017_2,Georgia
5565,HI,16,2017_2,Hawaii
5567,ID,36,2017_2,Idaho
5568,IL,28,2017_2,Illinois
5569,IN,20,2017_2,Indiana
5566,IA,24,2017_2,Iowa
5570,KS,24,2017_2,Kansas
5571,KY,14,2017_2,Kentucky
5572,LA,18,2017_2,Louisiana
5575,ME,10,2017_2,Maine
5574,MD,24,2017_2,Maryland
5573,MA,34,2017_2,Massachusetts
5576,MI,26,2017_2,Michigan
5577,MN,28,2017_2,Minnesota
5579,MS,33,2017_2,Mississippi
5578,MO,27,2017_2,Missouri
5580,MT,30,2017_2,Montana
5583,NE,20,2017_2,Nebraska
5587,NV,22,2017_2,Nevada
5584,NH,20,2017_2,New Hampshire
5585,NJ,31,2017_2,New Jersey
5586,NM,18,2017_2,New Mexico
5588,NY,38,2017_2,New York
5581,NC,24,2017_2,North Carolina
5582,ND,17,2017_2,North Dakota
5589,OH,20,2017_2,Ohio
5590,OK,12,2017_2,Oklahoma
5591,OR,22,2017_2,Oregon
5592,PA,26,2017_2,Pennsylvania
5593,RI,34,2017_2,Rhode Island
5594,SC,22,2017_2,South Carolina
5595,SD,0,2017_2,South Dakota
5596,TN,26,2017_2,Tennessee
5597,TX,24,2017_2,Texas
5598,UT,24,2017_2,Utah
5600,VT,35,2017_2,Vermont
5599,VA,24,2017_2,Virginia
5601,WA,31,2017_2,Washington
5603,WV,25,2017_2,West Virginia
5602,WI,32,2017_2,Wisconsin
5604,WY,23,2017_2,Wyoming
5606,AL,23,2017_3,Alabama
5605,AK,15,2017_3,Alaska
5608,AZ,29,2017_3,Arizona
5607,AR,14,2017_3,Arkansas
5609,CA,34,2017_3,California
5610,CO,23,2017_3,Colorado
5611,CT,39,2017_3,Connecticut
5613,DE,29,2017_3,Delaware
5612,DC,24,2017_3,District of Columbia
5614,FL,23,2017_3,Florida
5615,GA,27,2017_3,Georgia
5616,HI,37,2017_3,Hawaii
5618,ID,21,2017_3,Idaho
5619,IL,36,2017_3,Illinois
5620,IN,27,2017_3,Indiana
5617,IA,30,2017_3,Iowa
5621,KS,25,2017_3,Kansas
5622,KY,22,2017_3,Kentucky
5623,LA,26,2017_3,Louisiana
5626,ME,13,2017_3,Maine
5625,MD,29,2017_3,Maryland
5624,MA,37,2017_3,Massachusetts
5627,MI,21,2017_3,Michigan
5628,MN,27,2017_3,Minnesota
5630,MS,35,2017_3,Mississippi
5629,MO,29,2017_3,Missouri
5631,MT,27,2017_3,Montana
5634,NE,34,2017_3,Nebraska
5638,NV,24,2017_3,Nevada
5635,NH,30,2017_3,New Hampshire
5636,NJ,29,2017_3,New Jersey
5637,NM,15,2017_3,New Mexico
5639,NY,38,2017_3,New York
5632,NC,22,2017_3,North Carolina
5633,ND,12,2017_3,North Dakota
5640,OH,21,2017_3,Ohio
5641,OK,19,2017_3,Oklahoma
5642,OR,33,2017_3,Oregon
5643,PA,34,2017_3,Pennsylvania
5644,RI,39,2017_3,Rhode Island
5645,SC,24,2017_3,South Carolina
5646,SD,0,2017_3,South Dakota
5647,TN,32,2017_3,Tennessee
5648,TX,24,2017_3,Texas
5649,UT,28,2017_3,Utah
5651,VT,29,2017_3,Vermont
5650,VA,31,2017_3,Virginia
5652,WA,31,2017_3,Washington
5654,WV,40,2017_3,West Virginia
5653,WI,31,2017_3,Wisconsin
5655,WY,25,2017_3,Wyoming
5657,AL,19,2017_4,Alabama
5656,AK,24,2017_4,Alaska
5659,AZ,20,2017_4,Arizona
5658,AR,11,2017_4,Arkansas
5660,CA,30,2017_4,California
5661,CO,22,2017_4,Colorado
5662,CT,30,2017_4,Connecticut
5664,DE,34,2017_4,Delaware
5663,DC,32,2017_4,District of Columbia
5665,FL,18,2017_4,Florida
5666,GA,24,2017_4,Georgia
5667,HI,17,2017_4,Hawaii
5669,ID,21,2017_4,Idaho
5670,IL,29,2017_4,Illinois
5671,IN,14,2017_4,Indiana
5668,IA,19,2017_4,Iowa
5672,KS,19,2017_4,Kansas
5673,KY,20,2017_4,Kentucky
5674,LA,16,2017_4,Louisiana
5677,ME,16,2017_4,Maine
5676,MD,14,2017_4,Maryland
5675,MA,32,2017_4,Massachusetts
5678,MI,19,2017_4,Michigan
5679,MN,28,2017_4,Minnesota
5681,MS,20,2017_4,Mississippi
5680,MO,28,2017_4,Missouri
5682,MT,28,2017_4,Montana
5685,NE,25,2017_4,Nebraska
5689,NV,12,2017_4,Nevada
5686,NH,28,2017_4,New Hampshire
5687,NJ,27,2017_4,New Jersey
5688,NM,12,2017_4,New Mexico
5690,NY,30,2017_4,New York
5683,NC,23,2017_4,North Carolina
5684,ND,11,2017_4,North Dakota
5691,OH,15,2017_4,Ohio
5692,OK,12,2017_4,Oklahoma
5693,OR,27,2017_4,Oregon
5694,PA,29,2017_4,Pennsylvania
5695,RI,32,2017_4,Rhode Island
5696,SC,21,2017_4,South Carolina
5697,SD,0,2017_4,South Dakota
5698,TN,26,2017_4,Tennessee
5699,TX,22,2017_4,Texas
5700,UT,20,2017_4,Utah
5702,VT,15,2017_4,Vermont
5701,VA,25,2017_4,Virginia
5703,WA,29,2017_4,Washington
5705,WV,17,2017_4,West Virginia
5704,WI,21,2017_4,Wisconsin
5706,WY,27,2017_4,Wyoming
5708,AL,18,2017_5,Alabama
5707,AK,14,2017_5,Alaska
5710,AZ,21,2017_5,Arizona
5709,AR,12,2017_5,Arkansas
5711,CA,30,2017_5,California
5712,CO,26,2017_5,Colorado
5713,CT,34,2017_5,Connecticut
5715,DE,37,2017_5,Delaware
5714,DC,34,2017_5,District of Columbia
5716,FL,18,2017_5,Florida
5717,GA,25,2017_5,Georgia
5718,HI,18,2017_5,Hawaii
5720,ID,14,2017_5,Idaho
5721,IL,29,2017_5,Illinois
5722,IN,12,2017_5,Indiana
5719,IA,26,2017_5,Iowa
5723,KS,18,2017_5,Kansas
5724,KY,20,2017_5,Kentucky
5725,LA,10,2017_5,Louisiana
5728,ME,26,2017_5,Maine
5727,MD,3,2017_5,Maryland
5726,MA,33,2017_5,Massachusetts
5729,MI,29,2017_5,Michigan
5730,MN,26,2017_5,Minnesota
5732,MS,22,2017_5,Mississippi
5731,MO,38,2017_5,Missouri
5733,MT,26,2017_5,Montana
5736,NE,18,2017_5,Nebraska
5740,NV,19,2017_5,Nevada
5737,NH,28,2017_5,New Hampshire
5738,NJ,24,2017_5,New Jersey
5739,NM,16,2017_5,New Mexico
5741,NY,32,2017_5,New York
5734,NC,24,2017_5,North Carolina
5735,ND,14,2017_5,North Dakota
5742,OH,16,2017_5,Ohio
5743,OK,16,2017_5,Oklahoma
5744,OR,27,2017_5,Oregon
5745,PA,30,2017_5,Pennsylvania
5746,RI,22,2017_5,Rhode Island
5747,SC,22,2017_5,South Carolina
5748,SD,0,2017_5,South Dakota
5749,TN,28,2017_5,Tennessee
5750,TX,23,2017_5,Texas
5751,UT,28,2017_5,Utah
5753,VT,22,2017_5,Vermont
5752,VA,26,2017_5,Virginia
5754,WA,30,2017_5,Washington
5756,WV,15,2017_5,West Virginia
5755,WI,22,2017_5,Wisconsin
5757,WY,6,2017_5,Wyoming
5759,AL,21,2017_6,Alabama
5758,AK,20,2017_6,Alaska
5761,AZ,25,2017_6,Arizona
5760,AR,14,2017_6,Arkansas
5762,CA,34,2017_6,California
5763,CO,26,2017_6,Colorado
5764,CT,40,2017_6,Connecticut
5766,DE,36,2017_6,Delaware
5765,DC,27,2017_6,District of Columbia
5767,FL,22,2017_6,Florida
5768,GA,26,2017_6,Georgia
5769,HI,25,2017_6,Hawaii
5771,ID,14,2017_6,Idaho
5772,IL,32,2017_6,Illinois
5773,IN,18,2017_6,Indiana
5770,IA,33,2017_6,Iowa
5774,KS,18,2017_6,Kansas
5775,KY,20,2017_6,Kentucky
5776,LA,12,2017_6,Louisiana
5779,ME,21,2017_6,Maine
5778,MD,8,2017_6,Maryland
5777,MA,31,2017_6,Massachusetts
5780,MI,29,2017_6,Michigan
5781,MN,11,2017_6,Minnesota
5783,MS,25,2017_6,Mississippi
5782,MO,40,2017_6,Missouri
5784,MT,26,2017_6,Montana
5787,NE,20,2017_6,Nebraska
5791,NV,21,2017_6,Nevada
5788,NH,28,2017_6,New Hampshire
5789,NJ,27,2017_6,New Jersey
5790,NM,12,2017_6,New Mexico
5792,NY,32,2017_6,New York
5785,NC,26,2017_6,North Carolina
5786,ND,7,2017_6,North Dakota
5793,OH,20,2017_6,Ohio
5794,OK,17,2017_6,Oklahoma
5795,OR,21,2017_6,Oregon
5796,PA,33,2017_6,Pennsylvania
5797,RI,32,2017_6,Rhode Island
5798,SC,22,2017_6,South Carolina
5799,SD,0,2017_6,South Dakota
5800,TN,26,2017_6,Tennessee
5801,TX,22,2017_6,Texas
5802,UT,26,2017_6,Utah
5804,VT,28,2017_6,Vermont
5803,VA,29,2017_6,Virginia
5805,WA,27,2017_6,Washington
5807,WV,26,2017_6,West Virginia
5806,WI,26,2017_6,Wisconsin
5808,WY,9,2017_6,Wyoming
5810,AL,15,2017_7,Alabama
5809,AK,16,2017_7,Alaska
5812,AZ,21,2017_7,Arizona
5811,AR,17,2017_7,Arkansas
5813,CA,25,2017_7,California
5814,CO,12,2017_7,Colorado
5815,CT,37,2017_7,Connecticut
5817,DE,31,2017_7,Delaware
5816,DC,31,2017_7,District of Columbia
5818,FL,14,2017_7,Florida
5819,GA,21,2017_7,Georgia
5820,HI,6,2017_7,Hawaii
5822,ID,11,2017_7,Idaho
5823,IL,22,2017_7,Illinois
5824,IN,14,2017_7,Indiana
5821,IA,17,2017_7,Iowa
5825,KS,10,2017_7,Kansas
5826,KY,15,2017_7,Kentucky
5827,LA,4,2017_7,Louisiana
5830,ME,16,2017_7,Maine
5829,MD,6,2017_7,Maryland
5828,MA,29,2017_7,Massachusetts
5831,MI,17,2017_7,Michigan
5832,MN,0,2017_7,Minnesota
5834,MS,5,2017_7,Mississippi
5833,MO,26,2017_7,Missouri
5835,MT,26,2017_7,Montana
5838,NE,17,2017_7,Nebraska
5842,NV,18,2017_7,Nevada
5839,NH,24,2017_7,New Hampshire
5840,NJ,24,2017_7,New Jersey
5841,NM,10,2017_7,New Mexico
5843,NY,27,2017_7,New York
5836,NC,25,2017_7,North Carolina
5837,ND,14,2017_7,North Dakota
5844,OH,19,2017_7,Ohio
5845,OK,14,2017_7,Oklahoma
5846,OR,21,2017_7,Oregon
5847,PA,22,2017_7,Pennsylvania
5848,RI,12,2017_7,Rhode Island
5849,SC,18,2017_7,South Carolina
5850,SD,0,2017_7,South Dakota
5851,TN,21,2017_7,Tennessee
5852,TX,16,2017_7,Texas
5853,UT,14,2017_7,Utah
5855,VT,37,2017_7,Vermont
5854,VA,19,2017_7,Virginia
5856,WA,25,2017_7,Washington
5858,WV,18,2017_7,West Virginia
5857,WI,18,2017_7,Wisconsin
5859,WY,38,2017_7,Wyoming
5861,AL,87,2017_8,Alabama
5860,AK,43,2017_8,Alaska
5863,AZ,46,2017_8,Arizona
5862,AR,33,2017_8,Arkansas
5864,CA,61,2017_8,California
5865,CO,42,2017_8,Colorado
5866,CT,62,2017_8,Connecticut
5868,DE,28,2017_8,Delaware
5867,DC,38,2017_8,District of Columbia
5869,FL,52,2017_8,Florida
5870,GA,52,2017_8,Georgia
5871,HI,49,2017_8,Hawaii
5873,ID,74,2017_8,Idaho
5874,IL,54,2017_8,Illinois
5875,IN,46,2017_8,Indiana
5872,IA,74,2017_8,Iowa
5876,KS,57,2017_8,Kansas
5877,KY,74,2017_8,Kentucky
5878,LA,74,2017_8,Louisiana
5881,ME,48,2017_8,Maine
5880,MD,43,2017_8,Maryland
5879,MA,52,2017_8,Massachusetts
5882,MI,79,2017_8,Michigan
5883,MN,20,2017_8,Minnesota
5885,MS,209,2017_8,Mississippi
5884,MO,69,2017_8,Missouri
5886,MT,54,2017_8,Montana
5889,NE,24,2017_8,Nebraska
5893,NV,33,2017_8,Nevada
5890,NH,60,2017_8,New Hampshire
5891,NJ,37,2017_8,New Jersey
5892,NM,74,2017_8,New Mexico
5894,NY,46,2017_8,New York
5887,NC,40,2017_8,North Carolina
5888,ND,38,2017_8,North Dakota
5895,OH,57,2017_8,Ohio
5896,OK,51,2017_8,Oklahoma
5897,OR,74,2017_8,Oregon
5898,PA,55,2017_8,Pennsylvania
5899,RI,68,2017_8,Rhode Island
5900,SC,34,2017_8,South Carolina
5901,SD,25,2017_8,South Dakota
5902,TN,56,2017_8,Tennessee
5903,TX,39,2017_8,Texas
5904,UT,58,2017_8,Utah
5906,VT,46,2017_8,Vermont
5905,VA,40,2017_8,Virginia
5907,WA,49,2017_8,Washington
5909,WV,100,2017_8,West Virginia
5908,WI,74,2017_8,Wisconsin
5910,WY,214,2017_8,Wyoming
5912,AL,25,2017_9,Alabama
5911,AK,20,2017_9,Alaska
5914,AZ,26,2017_9,Arizona
5913,AR,14,2017_9,Arkansas
5915,CA,33,2017_9,California
5916,CO,24,2017_9,Colorado
5917,CT,33,2017_9,Connecticut
5919,DE,29,2017_9,Delaware
5918,DC,26,2017_9,District of Columbia
5920,FL,22,2017_9,Florida
5921,GA,28,2017_9,Georgia
5922,HI,27,2017_9,Hawaii
5924,ID,23,2017_9,Idaho
5925,IL,28,2017_9,Illinois
5926,IN,14,2017_9,Indiana
5923,IA,11,2017_9,Iowa
5927,KS,13,2017_9,Kansas
5928,KY,15,2017_9,Kentucky
5929,LA,10,2017_9,Louisiana
5932,ME,19,2017_9,Maine
5931,MD,30,2017_9,Maryland
5930,MA,37,2017_9,Massachusetts
5933,MI,25,2017_9,Michigan
5934,MN,24,2017_9,Minnesota
5936,MS,17,2017_9,Mississippi
5935,MO,26,2017_9,Missouri
5937,MT,13,2017_9,Montana
5940,NE,17,2017_9,Nebraska
5944,NV,12,2017_9,Nevada
5941,NH,27,2017_9,New Hampshire
5942,NJ,23,2017_9,New Jersey
5943,NM,20,2017_9,New Mexico
5945,NY,30,2017_9,New York
5938,NC,25,2017_9,North Carolina
5939,ND,14,2017_9,North Dakota
5946,OH,16,2017_9,Ohio
5947,OK,20,2017_9,Oklahoma
5948,OR,21,2017_9,Oregon
5949,PA,29,2017_9,Pennsylvania
5950,RI,32,2017_9,Rhode Island
